station_num,year,temp_ft,fog,rain,snow,hail,thunder,precip_in,max_temp_frnht,min_temp_frnht
722286,-0.05507579056260524,0.19628009417085043,-0.025484397091831288,0.011587592396092621,-0.1670364288566039,0.05402392445234482,0.1525567538885611,0.0458562636904488,-0.0013027211535277389,-0.000597275074475767
722310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722314,0.04568346167573814,-0.11761499828823545,0.009446475385581077,-0.05833632013080941,-0.11404480622425135,-0.04420505349387677,0.09538849828772748,-0.012396561567190078,0.000251230955523124,-0.00025385231488085636
722315,0.06429814794505669,0.14628166665919648,-0.00393035381403592,0.058607495887900374,-0.07055940648108733,0.010322495066397807,-0.032027054310039,-0.04705801504697994,-0.00024930297151510086,0.00038380364917818544
722316,0.20199044345961564,0.12939921754500114,0.014106783789959753,0.0008229188096457981,0.3018266779932964,-0.029216045945487622,-0.04956571322645574,0.00831450239485982,-0.0004129435785618363,-0.0002839398385554581
722340,-0.007580719379468748,-0.2123162199298165,-0.010237462938155648,0.02901552605978446,0.6314450991299636,0.05848241358130054,0.002949831253838035,0.02533244868175945,0.00038584800756574084,9.801424882165729e-05
722345,-0.04093999015850257,-0.0076821755407242695,-0.02065562655755202,0.06257139274531331,0.4282577518859803,0.018485823757656075,-0.06022837695657751,0.007903870192068839,0.00012574244349233127,1.5741415241469353e-05
722390,0.09780092772074868,0.1989432159610437,0.027020219091797616,-0.028504807876720144,0.29285799401495916,-0.04394753218227913,0.02098206031229757,0.009169516151277443,-5.749735728182229e-05,-0.00010215994341511436
722400,0.21872328909794178,-0.7247374462991582,-0.004556223595205966,-0.06014030506226188,-0.2167425616587794,-0.08536562008130058,0.12275152057891323,0.020553658857063572,0.0007927186147428737,-0.0006821973285987418
722410,-0.04870379699927605,-0.07045660143112518,0.016401761238291353,-0.009697569845540361,0.1793972473965285,-0.0011943040402722367,-0.026584732905960362,0.006034124282080486,-9.615163808184696e-05,8.450154080210867e-05
722480,-0.045330770094103696,-0.008171823592992981,4.997825773959914e-05,-0.010836901787599034,0.011642095798149291,0.007098365887052249,0.02381207696354449,0.009579831216823294,-5.3025740588794325e-05,0.00016789155882226102
722485,-0.059021643678004644,-0.061281280280596,-0.005261544350407075,-0.02722432976171321,0.30755070724119016,-0.013775313976779035,0.003927350578910424,0.015729329987144883,0.0001348348277417366,0.0001280059900205157
722510,0.011915785232976504,0.016651773929811466,-0.0037244131884580714,0.005002559633951819,-0.04058861705555516,0.005715435907782892,0.04148768992157738,0.0013497372085342955,3.962164972330651e-08,-8.453895438015162e-05
722515,-0.0038195583596914123,-0.20748088008703447,-0.02109745622071353,0.048286387365402486,-0.5389863822799937,0.03753211662028864,0.0020636502089555375,-0.004515563564560978,2.644518147670947e-05,-1.7651857672001166e-05
722516,-0.46908617250072676,0.16984859656286047,-0.056401254574218074,-0.03599617288128784,-8.376152806527784,-0.0177432043553244,0.5841173842914688,-0.006121420995790339,0.0015225961101934526,-0.0007039669632964533
722536,-0.02969932047355085,-0.10757140022025374,0.01223465644609408,-0.008559806418785749,0.10754585464630992,-0.026600912140199225,-0.1277378103077539,0.004027876064805087,7.267363817881067e-05,-0.0003759698910995022
722580,-0.0010291477987456267,0.001398073335594062,-0.0007969932061424721,0.0027517950557528806,0.0023950977286955975,-0.00830614379206398,0.002447744074856067,0.0018348985959423954,-1.848604499490819e-05,-6.466913074329853e-05
722660,-0.38736334862011107,0.9255848939951323,-0.048041010810501744,0.005492162613880006,-0.24630460718310287,0.15338074016310602,-0.044713867480757875,0.17651122730314608,0.00024355624674665677,-0.0016494689023670017
722680,0.020211228658328025,-1.2722433391486963,0.164888338874457,-0.2667500757339849,0.11813524818874951,-0.23851607002392164,0.22897766985336596,-0.43350375756590986,0.0006189119960653532,-0.0010295605397217626
723030,-0.00040126241403116015,-0.01199534397415033,-0.005065442730707978,0.032484445960858505,0.2723184859490483,0.02782428188258745,0.013369775922826165,0.004941258195415318,-0.0003613620270581587,0.00021269284561793484
723080,-0.2316894709032439,0.07883580058544895,-0.04856407596680884,-0.030026658742221404,0.3141962784761005,-0.02707019298913725,0.06283510567337482,0.11694705617325363,0.0013116062218671704,0.0006332038389764705
723085,0.13976919810872204,-0.959673912213763,-0.007975189611379507,0.05925968373913277,-0.18820299969287493,0.07760331748527015,0.007008500989905757,0.026363323579848878,0.00010908082726150681,0.0014598738333692074
723095,-0.5098826651995847,0.24461462560517291,0.08622849769572596,-0.21422204381265125,-0.14557815526984083,-0.17197259964398404,0.14472188093806201,0.11178067020200685,0.0007999237736728175,0.00024705652528841953
723106,0.18225215159432678,-0.4802505006439678,-0.002756308205453745,-0.006815947451245299,0.11881284208250895,-0.07853554448916299,0.0890964697941191,0.010691514645294393,-0.00028458508960449436,0.0010590975588438412
723110,0.1092703338574039,0.15527007727969389,-0.018575722615201185,0.07504277304740788,0.20533545226941424,0.04816885730476748,-0.062150347574330904,0.03384562021890885,0.0002168515101650531,-0.0008690379371043555
723170,0.0729223071114395,1.9390075472558383,-0.00987969483256948,-0.03514983337774255,-0.35501004823255927,0.023291508122901317,0.24082333895591382,0.13627338632984076,-8.117250165484008e-05,-0.004040253250677729
723240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723403,-0.2163247742914293,-0.02176659085098503,-0.007910449418399504,-0.008083381355892273,0.04566673022565624,-0.009325527529593203,-0.04039508194150476,-0.028719028657446827,0.0011446343881971444,-0.0010213859241206867
723405,-0.24667159783461035,0.7301417813188839,-0.027686138497848456,0.3645291953193279,-1.2075087140543699,-0.054297994663880036,-0.04391677542648761,-0.13475099016619846,0.0009733284267915698,0.0025608533558602042
723510,0.03410715727555536,0.07547511535091525,-0.06731788539684515,0.09899397527466844,0.21382754050516076,0.04919882872863343,-0.06725264192935572,0.06186309619007725,0.00011432478625941073,-0.0003732709549150769
723520,-0.07217138185371036,-0.35642360817649277,-0.05287129733827659,0.026608970560960964,-0.06977579422099392,0.028857513758938726,-0.0022156322088750587,0.09951596250736686,1.3451948867079788e-05,0.0005192845255733471
723530,0.03197550508006781,0.30661275266102156,0.00553706519996926,0.030595424976770747,0.13087380622853031,0.03338601271101057,-0.0702239392309469,0.009169176075691286,2.1926163972375845e-05,-0.0006719190251098875
723540,-0.0033656250353563265,-0.3843265709271049,0.07201784865764226,-0.12017268991086062,-0.09849601449639757,-0.014195573001705371,0.16233243250928614,0.028191193825151777,-0.0002441270944474039,0.0004233047078823584
723840,-0.6680092226896317,-0.03590928844575036,-0.10098079345563724,0.009965065764386735,-1.029607604531682,0.6160476099429865,-1.2846296315526124,0.2936046634916464,0.00024319927537651276,0.0014908828234899696
723890,0.007044210777286809,-0.2781595601789237,-0.026948974207874767,0.07940741728215198,-0.2107104638396543,-0.03824367578678447,-0.11794969117485463,-0.04036291141785078,-7.672741722539178e-05,0.000504037204492735
723925,0.054326173072079764,-0.03636701132687466,0.013828385024660887,-0.03809201806111882,0.2654404425302166,-0.06520502870252627,-0.06713484456478572,0.008114574470120395,8.931041119583996e-05,8.395326794490704e-05
723930,-0.14986235750498758,0.3097714047899525,0.03540773740195208,-0.0015748991507007117,5.412337245047638e-16,0.3131440126878049,0.9364031714084176,-0.0863902876244707,0.00012300909792239967,2.8260029683022103e-05
723940,0.04486023677672831,0.004886915289385205,0.01048444418659416,-0.020917880948665736,-0.06958090393037471,0.056168460293995436,-0.003301193488424048,0.020537365752220968,0.00027977400492794693,-0.000323751916021707
724030,0.05373763968055954,-0.15330299785470222,-0.006452286239850798,0.006026190753517228,-0.04820302322300371,0.000867997282029166,0.02994831841635483,0.010979132752951835,0.00033486978732158446,0.00022746454188739967
724060,0.2281461813124161,0.5057719907108461,0.017102565712648815,-0.014498143172999897,-0.07787934570240872,-0.005364526621855783,0.17739947821835755,-0.103964170233293,-0.00026979716161754097,-0.0017702001126281147
724088,-0.29163880801637376,-0.21125303996659525,0.0437789929349366,0.13025527652206415,-0.027761944693994494,-0.10456177063269805,-0.09674926645563256,-0.041477373986222685,-0.0024939853690453605,0.0029697956322696476
724089,-0.002942454070039101,-0.000880844987403257,-0.022519560816582854,-0.010855388988334193,-0.011139404131233979,0.004138635296496167,0.002197329988530757,-0.0014934464540590636,-0.00024881719696080067,0.0038360083109830103
724100,0.0533130300876959,0.17525127078642236,-0.0027656904858083214,0.018591763305305084,0.11834708473749886,0.02644835332377311,-0.017878935906445906,-0.04034465585255016,2.8302679462766447e-05,-0.0003465976951589622
724230,-0.17988880756512188,-0.43177732068161045,-0.1167027172275688,0.04512581735649173,0.1042760140484456,0.016327708839025595,-0.010340393806348639,0.1859818201052366,0.0004331854398915702,-0.0010462703358818243
724290,-0.010246462782713652,-0.014458630079379689,0.00209109965733129,0.02137973728061458,0.014693740727264142,0.030744876389899596,-0.05585242485586844,-0.0026373702112753336,4.0369458105607436e-05,-2.471607171544146e-05
724338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724400,-0.01591763493147564,0.04683131643206539,0.018475127432467753,-0.03683991270042673,-0.014789107583162996,-0.03019720402195574,0.01894000044838019,-0.021034876093162343,-0.00021934366112497626,-0.0005377781606644844
724460,0.0006405760550777772,-0.03201368210448828,-0.006654669792975286,0.071537557235784,-0.06912587151267507,0.18599328725489858,-0.0028600566951653477,-0.19698147797123525,-0.0021211219109233304,0.00255392278750192
724490,-0.029703744831948167,-0.4638706710311111,0.007629728141311695,0.05208829461034184,0.02675693071527842,-0.0029544652320472858,0.08569889913714153,-0.12045709005783256,0.0005784886995740136,0.000749828310884524
724500,-0.7109845660848355,0.4391083647252568,0.02729098903084058,-0.16391588546206828,-0.1580324793141736,0.03322847615517579,0.1515454475073498,0.027095522731971106,0.0005142851761746983,0.0012423830230908327
724586,0.018547029153168606,-0.17069734776431034,-0.018376204147339942,-0.04999324046811856,-0.106264351837963,0.06524956944256084,0.19869773795109566,-0.054985855512557434,-3.004471319449642e-06,-0.0009001573929822383
724650,-0.23967971378047664,0.06097170909278885,0.005878898782318698,-0.1966163545541928,0.18942301898297598,0.020456722612220365,0.020271996570438013,-0.24298005137852988,-0.0018065119104127836,0.0009321178593284102
724660,-0.17461009584012038,0.5274019239988755,0.005764288012921846,0.04592894861704985,-0.07818311828071807,-0.001339810788075792,-0.10262020506065925,0.10912680872914725,0.0002935888786521901,-0.0012855107962275042
724698,-0.019688204738807228,0.17304214200683582,0.002048250709899944,0.056270218924016305,-0.030019554656318392,0.020740366094201095,0.054029678227005974,0.004758158643638951,-0.0002673189674856531,-0.00012467169370565523
724699,-0.053491587511880545,-0.20198135847885118,-0.05416548500475872,0.09999050908578978,-0.0002727613348992749,0.02634012878131292,0.09547350732791954,5.551115123125783e-17,0.00019150742062323117,-0.000547267607209934
724917,0.0010479084054295083,-0.00040464869064981367,0.017214077445066173,0.010706969847243283,0.0,-0.0009680787841848908,0.0005655562348786493,-0.001472062703378132,-0.003008739167715161,0.002053002361771926
724920,0.10071000514814397,0.024355444237787703,0.015535124632309709,-0.005405791012013008,0.017427750082672895,-0.11354697386856241,-0.051324355108839356,-0.11187259775699078,-0.000517677962774202,0.000714886564682952
724955,-0.41652992105633635,1.5287086187971055,-0.028253572088287774,-0.14216686901351278,-0.6413466823924938,0.17897585640808072,0.7699424936042647,-0.042049132137422354,-0.0014866385624019984,-0.00010422046067994073
724957,-1.2899816038157843,2.84130864479288,0.16420879342864061,-0.2285652042657438,6.350070159985638,3.874027214829149,-2.908178572663651,-0.29759959993367946,-0.00943166120282235,0.016849594833355797
725061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725103,0.0817348904147118,-0.2185394888930359,-0.09619053987133591,-0.06521002511916024,0.140320915887721,0.00898146972733598,0.1904308534773465,0.07146389195821583,0.00014190921909545615,3.195459485592911e-05
725197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725290,-3.059476081889767,3.5348808545845936,0.7647069711847592,0.4412279891560942,-1.01267314268106,-0.45012058842331504,-1.7918251265426735,-0.2685123019825192,-0.0020500784781232184,0.008640296576113204
725337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725340,0.039566437666572175,0.07601503695261963,-0.002284681065196443,-0.005130988865369463,0.10618362267610848,-0.0133931937585904,-0.1472086379738379,0.045452080931241534,0.000988366679991512,-0.0009426996350292358
725460,0.03716964204841182,0.6560266747739136,0.010050438664216803,0.1313711558243495,-0.22708604299111163,0.009053608885945988,-0.08375540282957375,-0.003615114328979224,-0.0010105384409051926,-0.0012344059348338762
725480,0.04809063362087899,-0.09559779967572134,-0.004421198301242094,0.03212817444622105,-0.02207911015207639,-0.0776772920797339,-0.039159431652468185,0.17700359732200122,0.0009955068120517398,0.0010003162547520636
725570,-0.026229223714371554,0.1334148191506697,0.02445983282899748,-0.0634503279989269,-0.028446674528104676,-0.0334989932651461,0.06716144796053418,0.007035992387926525,3.621594919747673e-05,-0.0003107712460093878
725620,0.1860193311853629,0.06268175953861117,-0.025347674148950797,0.05750075034851193,0.21900839780626194,-0.06656958885210475,-0.13032363368567426,0.174858564774303,0.00011191382662498195,0.0007062789484903048
725640,0.17677299511447947,-0.2333061032876638,-0.001828527778097987,-0.012063282020266719,0.06307732149431902,0.013273198862689996,0.009412008260043814,-0.23699981882321272,-0.0003450205540407869,0.0007640544032105276
725650,-0.26648542516882545,0.02346333701729077,-0.0904739744442748,-0.1456446289501215,0.0038655080802703244,0.17962049937332114,0.17970992407843303,-0.0028582485980223637,-0.0008099994929201733,0.0009891766194488197
725780,-0.1454618235636243,0.3190922096298277,-0.0004160846463890618,0.04818513815837605,-0.024733675198727396,0.05391473827789595,-0.067146642393843,0.015151008473242156,0.00040512189215044514,-0.0011665593382626516
725846,0.02230637844247324,0.1276072865947091,-0.002084342412983574,0.0006038633650378302,-0.007707533108927645,-0.02645797338838068,-0.06741640553984929,-0.0028219625651065574,-0.00028553591817248467,-0.0004841565594521424
725867,-0.05094140881314673,0.05938137466560021,-0.00043477473265903877,-0.017959025745953896,-0.01951631370035192,0.028382549228916944,0.04722304293907351,-0.009398467770311182,-0.00024149237205555818,0.0002660836611909237
725910,-0.004838482191365597,-0.4755820466628211,0.009597232978525352,-0.016346395302342907,-0.28531668733792437,-0.2265914177815223,0.3361875432421451,-0.07816688111300085,0.00021863595129685467,0.0015827417099224933
726370,-0.5615552579068402,-0.7271249422096022,0.04632030254530463,-0.15027566071704185,0.015008060072216382,-0.15223387831620136,0.01944203228432102,-0.0002625881404488299,-0.0009610685490266113,0.004838415364134263
726410,0.08549544762638993,0.38982284801460154,0.034545452778976124,0.034862312334005365,0.020402291573914134,-0.0030233773461035103,-0.14343707111004234,-0.00243761680365916,0.00012552396024561457,-0.0006499282871180179
726440,-0.10740905395219617,-0.22589001289920962,-0.006313874346818437,-0.006809663378738408,-0.019254333847774145,-0.0032880502442280894,-0.008747057835329655,0.04609970738163739,0.00040653699913836827,8.257564923698502e-05
726505,-0.021207910272689614,-0.12953616641252735,0.005761616234584946,0.048834969450361775,-0.045978301564062844,-0.04792343633784759,-0.0044279801512792415,-0.011248975954381573,0.000678494153434725,-0.0004974456767598591
726510,0.18870822156338557,-0.35441951371800295,-0.04157526000922089,0.06282662059907923,0.0242065633271934,0.018169608924990824,0.030088016802192433,-0.009363890513956355,0.0002751076010859832,0.00018825078438047815
726770,0.031486991622031495,-0.0984239515932003,0.04673695211698247,0.06916303453629975,-0.03369029392190318,0.06032042686273818,-0.10844542122176026,-0.32315623660931647,-0.0012996313442471576,0.001153826992259424
726810,0.02930113706383317,0.5720290914591646,-0.012863753561376591,-0.006020986408112246,0.08263991441097218,0.010496237736785928,0.36373611662779043,0.3346726923958018,0.0002851174008047068,-0.0021431969141407006
726940,0.2867633958480178,-1.022597538751069,-0.003479106214573675,0.04472914023737374,-0.06029302036670139,0.6581057454030775,-0.1607270900303244,0.08126711443470609,0.0010514414209055745,-0.0028074544159658876
727570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727930,-0.15720654215402233,0.13517593797756752,0.015008503831163858,0.0007733465015275845,-0.04451948330810817,0.0959989203161386,-0.4373413836012608,-0.0008913693413768759,4.186090973633261e-05,0.0004883361886999504
744655,0.08904788404678163,-0.0709611745404189,-0.006244154778433344,-0.04396717033384513,0.07943535387584602,-0.0027933290332577336,-0.060291310720121304,-0.025625526451434583,-0.0004530344139312137,0.0003563711989172033
745700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747570,-0.012614302109289398,0.0003550115440971849,0.012309444769740711,0.04180965831488431,0.003946287759633065,0.05435125387886754,0.03216901439966912,0.009212921590301022,-0.0004257671295464186,5.8643908204841994e-05
747686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747750,-0.2222538891721292,0.19116958024354933,-0.027007832973827087,0.15373937318378927,-0.44629331929440624,0.015015856932484847,-0.014249175717278975,0.053438668225034645,9.63479715316573e-05,0.0006963417145430875
747770,0.06618979506474615,-0.39567186321417924,0.009926983819715235,-0.11453636842325267,0.2962524363173421,0.026553300615127253,0.0640040300820539,-0.03924998807326632,0.00011984137367535008,0.00034407262136977243
747810,0.24367734135520683,-0.5237340820281858,0.013350404382897576,-0.2177789464742096,5.67204772079391,-0.20020993814054983,0.40910407865189186,0.09494980578630816,-0.0023593212894215676,0.003326430258243279
747830,-0.0004724864887236176,-0.006625619756478079,0.03321631193052278,0.027942236031968392,0.0,-0.07950497731187518,0.007571036375803059,-0.017650480262188004,-1.3780029181440054e-05,-0.0007954647327615041
747870,0.004291490025784486,-0.0009536431248818273,-0.009645255056410932,0.018647333818665426,0.0,-0.026675184360777055,0.007025502862496991,-0.004414243137493125,3.1310402271989804e-06,-9.514865872446205e-05
747900,0.04045834990709998,0.11565758211825855,0.00492229707542191,0.027512326724660058,0.16621618704750318,0.0359624411162158,-0.066603319979774,-0.004528643666139046,0.00022678430095973354,-0.00036158932735256416
747950,0.13877800148265504,-0.11767628704081858,-0.0019783864239443813,0.13933830985763965,-1.3877787807814457e-16,0.04789353240440381,-0.28981327719950783,-0.03640457769500683,-0.0006555511727389107,0.0009792941771934321
766870,-0.0042547642310443645,0.6493169265076556,0.0022164618633884123,0.00706495232319227,0.012197191721253588,0.06342631728681487,0.009425901713132314,-0.01491644526140215,-0.0004697181811050212,0.00047673579535062243
780620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782290,0.04601263181197817,0.019336450588881463,0.06085117315208731,-0.701102718751895,-0.6408205798127824,-0.08684290439951636,0.6394530673899678,0.012671146488722043,0.00029896451730933706,-0.0004131039991767632
782550,0.2922877270679155,0.9009235669572493,0.08924819632151214,-0.16068877635203369,1.196959198423997e-16,-0.2396419004381754,0.0018707777676334858,0.014695595863262068,-0.0011188661315874315,0.0004693437448425042
782623,0.13448495981256747,-0.5040512091721217,0.04700402044989198,0.022636532351983985,-9.020562075079397e-17,0.43034514708014704,-0.05294611408981279,0.0,-0.0005319697289004055,-9.226473992565709e-05
785263,7.250925853692778e-07,-5.767481278990657e-07,-2.2320372517056976e-05,9.027351265788304e-06,0.0,-3.6254629268546196e-06,5.003035994899863e-06,1.9562955458141875e-05,0.0011196859901722925,0.000809121772516878
786150,0.09026947925696249,0.004743426276633663,-0.06275872605640057,-0.019424424001631316,9.71445146547012e-17,-0.11018716929876679,0.0,-0.018416954309842522,4.574942626936911e-05,0.0004514296695397382
787620,-0.16458285696179342,-0.12975372326988902,0.07878985900912408,-0.12050678166397596,0.04265500775607066,-0.0357508393293987,0.09267918140065434,0.0010307286685037986,-0.0001508552959707371,-0.0004455467213655734
787930,-0.07243197125759687,0.0004024074399792688,0.04097218058741615,-0.3671157481016618,0.1865506485483917,-0.02774313943709029,0.4204684794790605,0.06459625604055877,-0.0006304905715516112,0.00012655800046656212
800220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800280,0.11936430242022003,-0.846726182356174,-0.01122357111876227,0.022013499957946082,4.0419056990259605e-16,0.022868573363175645,-0.026440032517895874,-0.0076609357839172495,0.00011827730700512962,-2.3737831353606853e-05
800360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800910,-0.12034827724834847,0.16583092656207196,0.0246038727556994,-0.024224260307065884,-0.0786072796963602,-0.00206421572130024,0.05888629458147198,-0.007329382566022696,0.00015013301900891618,-0.00018770277263677193
800990,-0.01473259061239062,-0.011948842553959177,0.012144942132111548,-0.03704736022346086,0.052205175744304305,-0.017938564145741635,0.06874342918222066,-0.021384226172145533,-5.0038834560447304e-05,7.703697826837164e-05
801490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802100,35.917905699381905,7.581328251667699,8.017256352152451,-11.323244208855904,-294.7491372680636,-14.566410664983437,4.516435858046024,-0.1691026766529589,-0.024855851403856377,0.013541548518135826
802140,0.10646015410069629,-0.2998354506700216,-0.01687616520034894,0.06209658653860946,-0.6688586794447082,0.0018667372023977767,-0.08184057884930553,-0.04353976261001576,-0.00035526596615712003,0.0006071512404673268
803420,0.048247974768930516,1.7381956297795964,0.03369453899175463,-0.020744531964378487,-0.7842418756512316,-0.3718648714455141,-0.05690356039373316,0.19724736329164425,-0.0009207177600867381,0.00031614033817384604
812253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837670,-0.004606683780455872,-0.0020563000657220962,-0.002542508848421241,-0.0037154207042496405,0.0,0.0014805532092791328,0.004650406776680169,0.0,-0.00037410872023950357,-0.00012398420301138157
840710,-0.10377340601531211,-0.024449309614468326,0.00825799084100039,-0.0050430888833528685,-0.02753641286895983,0.01922057525355801,-0.014671218252659053,0.01680566033014207,0.00013083467945618758,-0.00010713833555767849
840720,-0.00027249527705044263,-0.00016717461570329322,0.0046646733990802795,0.0035927866930510065,-5.075409669536824e-05,0.00283120679800621,-0.0003536856750235507,0.0020537696479351426,-0.000905607325704056,0.0013136358437777099
850430,0.011965232759956212,-0.19333685052940136,-0.01286428939778201,0.32317326227637677,1.5959455978986625e-16,0.02305688522270855,-0.1753195433683559,-0.023622103780377737,-0.00014297436632577758,-5.006233961877757e-05
852010,0.037535714789353546,0.1609611677214178,-0.015593422648851052,0.016904106603474803,-0.016261563464999493,-0.016807414983944953,0.010752381664593367,0.06919459865533918,-0.0003809210154162232,-0.0006398786737650181
865300,-0.08108709500965984,1.4196347909021434,0.13655430447117772,-0.7128945418647006,-1.293845942251435,-0.07482884752484718,1.2635403359658015,-0.007405259924779229,0.0023419071029422422,-0.004418137561822105
870470,0.8872580755128057,-5.9569740584760815,-0.1218815311953422,0.1289515268104,-0.28184927338197097,1.044434180508103,1.962728879105894,-0.8931529100072474,-0.0019107342977917607,0.00020962194383150612
871620,-0.02334940780945084,-0.1986191975729872,-0.01672150944592718,-0.01422553493588379,-0.11045040816689376,0.02584163525806827,0.37111395416252874,0.024177485863873967,0.0002500222162617055,-0.00017786680963365574
874360,-0.03715271377540729,-0.05792664074021171,-0.029767642157491885,0.0263792761968222,0.03145156468563082,0.01514967930271934,0.18994388220461655,-0.0007497937564098211,-4.878895520152304e-05,0.0001282489457590033
879250,0.06534219969248614,-1.4036778157786614,-0.022013994754623047,-0.006040790867328602,-0.1325098396448767,-0.5711132799248572,-4.718447854656915e-16,0.05003116908019004,0.0012749197034526566,-0.0007866305292864428
890550,-0.020178290419615653,-0.07272393931208584,-0.0029307517187637973,-0.0025309750873972045,0.0081946169525832,-0.3429336837518386,0.621191436792549,-0.01521233064365557,5.321024438538491e-05,7.524556068543367e-05
911650,-0.011540872785531363,0.40339867921554984,-7.357598289253926e-05,0.014312905371493637,-0.02416293260250354,-0.0023350596292959647,-0.1507292626004493,0.015128834963015888,-5.493092257865878e-05,-3.951050150207899e-05
912120,-0.11077796816260173,-2.648561548125993,-0.06765939921645478,-0.010905710558940605,1.8041124150158794e-16,0.024123103751202128,0.01176926304351507,0.10665203825713256,0.0011642591572227495,-0.00045797253835245383
912180,0.05369438267942563,-0.09464993795214761,-0.003903395979591086,-0.042778174489061044,-2.411265631607762e-16,-0.02124886201390509,0.05044342202552567,-0.014703634621444577,0.0003050518586587142,-0.0002605841972400866
943660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947760,0.028366339480114713,0.02688086782202661,-0.020643832079308075,0.05554884049434739,0.02368142223777099,0.01273868564312376,0.31034515137112634,-0.022774368321917836,0.00016729672929824066,0.0003231423160212545
949260,-0.03900292137163178,0.17627085088360023,0.0075489425848328795,-0.05885523364286352,-0.04488545385918937,-0.0368018491152681,0.14358636242392803,-0.05216345675048627,-0.00024950973920596226,0.00011919432930943517
961090,-0.031094716657390567,-0.5133141950370907,0.0025374175996674474,-0.0034860859246017267,0.32150546559532805,0.01768223371270661,-0.07105054987723161,-0.002690072549867827,0.00016186344149197313,-5.021270700644384e-05
965250,-1.244170877164722,-7.891386771511094,-0.2627561024488355,-2.703865705981644,-0.5968833987903789,-0.058975764523228676,-0.14454885480613883,0.27822839183376025,0.0032612829655427333,-0.0017036453338006297
965650,-0.0028675980993801095,-0.5392722095522234,-0.010901765161703313,-0.050835166072553936,-0.5317538597974389,-0.011614158400237376,0.07532022214779435,0.0144299600620601,0.00013840528116518085,-0.00012186130643670936
966450,0.40099912422665757,3.0819338141582424,-0.0011535168102153577,0.26839503693126066,2.4841240175987878e-14,0.14970089317405313,-0.03198164070000139,-0.22902816459287545,-0.0009104397140617948,0.0013246920633261383
987510,-0.08990826572978161,0.6304451124776452,-0.013862313329905417,-0.046110764490081356,-0.48704162454332617,0.04648716659803024,0.12836237638318404,0.029845074613218007,-0.0005562420885756175,0.0007282153138144509
